Einheiten-Angriffsverst.|
Einh.-Verteidigungsverst.|
Einheiten-Beschleuniger|
Kanonen-Startstufenerh.|
Arbeiter-Startstufenerh.|
Startgeld-Verstärker|
Kanonen-Angriffsverst.|
Kanonen-Nachladebeschl.|
Arbeiterkatzentempo-Verst.|
Arbeiter-Maximumerhöhung|
Basisverteidigungs-Verst.|
Forschungsverstärker|
Belohnungsverstärker|
XP-Belohnungsverstärker|
„Stark“-Effektverstärker|
„Heft. Schdn.“-Effektverst.|
„Resistent“-Effektverst.|
„Rückstoß“-Effektverst.|
„Lähmen“-Effektverstärker|
„Einfrieren“-Effektverst.|
„Schwächen“-Effektverst.|
„Willensst.“-Effektverst.|
"Witch Killer" Effects Up|
"EVA Angel Killer" Effects Up|
„Haudrauf“-Verstärker|
|
„Immun gg. Wellen“-Effek.|
Kosten gesenkt|