Attaque des unités ↑|
Défense des unités ↑|
Vitesse des unités ↑|
Chanon de départ ↑|
Niv. initial Chadjoint ↑|
Argent de départ ↑|
Attaque du Chanon ↑|
Charge du Chanon ↑|
Efficacité Chadjoint ↑|
Max du Chadjoint ↑|
Défense de la base ↑|
Puissance de recherche ↑|
Récompenses de butin ↑|
Récompenses d’XP ↑|
Effets Assure ↑|
Effets Dégâts massifs ↑|
Effets Résistance ↑|
Effets Recul ↑|
Effets Ralentissement ↑|
Effets Immobilisation ↑|
Effets Affaiblissement ↑|
Effets Renforcement ↑|
"Witch Killer" Effects Up|
"EVA Angel Killer" Effects Up|
Taux de critique ↑|
|
Effets Immun. Vagues.|
Coût réduit|