เพิ่มพลังโจมตีของยูนิต|
เพิ่มพลังป้องกันของยูนิต|
เพิ่มความเร็วของยูนิต|
เพิ่มเลเวลเริ่มต้นปืนใหญ่|
เพิ่มเลเวลเริ่มต้นกรรมกร|
เพิ่มเงินเริ่มต้น|
เพิ่มพลังโจมตีของปืนใหญ่|
เพิ่มรีชาร์จปืนใหญ่|
เพิ่มประสิทธิภาพกรรมกร|
เพิ่มแมวกรรมกรสูงสุด|
เพิ่มป้องกันฐานทัพ|
เพิ่มพลังการวิจัย|
เพิ่มรางวัลล่าหัว|
เพิ่มรางวัล XP|
เพิ่มเอฟเฟกต์ "แข็งแกร่ง"|
เพิ่มผลจาก "ดาเมจมหาศาล"|
เพิ่มเอฟเฟกต์ "ทนต่อ"|
เพิ่มค่า "กระแทกกลับ"|
เพิ่มเอฟเฟกต์ "ชะลอ"|
เพิ่มเอฟเฟกต์ "แช่แข็ง"|
เพิ่มเอฟเฟกต์ "ลดโจมตี"|
เพิ่มผลจาก "เสริมแกร่ง"|
"Witch Killer" Effects Up|
"EVA Angel Killer" Effects Up|
เพิ่มอัตรา "คริติคอล"|
|
เอฟเฟกต์ "ภูมิต้านคลื่น"|
ราคาลดลง|